video_path,reference_path,method,is_fake,c_lip_sync,c_blinking,c_facial_boundary,c_texture,c_identity,c_lighting
FaceForensics/NeuralTextures/033_097.mp4,FaceForensics/original/033.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/034.mp4,FaceForensics/original/034.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/034_590.mp4,FaceForensics/original/034.mp4,deepfakes,1,0.0,0.0539,0.0464,0.0429,0.0,0.0
FaceForensics/Face2Face/034_590.mp4,FaceForensics/original/034.mp4,face2face,1,0.0437,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/034_590.mp4,FaceForensics/original/034.mp4,faceshifter,1,0.0492,0.0,0.0,0.0543,0.0485,0.078
FaceForensics/FaceSwap/034_590.mp4,FaceForensics/original/034.mp4,faceswap,1,0.0438,0.0,0.0753,0.0,0.0,0.0
FaceForensics/NeuralTextures/034_590.mp4,FaceForensics/original/034.mp4,neuraltextures,1,0.077,0.0,0.0449,0.0402,0.0,0.0421
FaceForensics/original/035.mp4,FaceForensics/original/035.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/035_036.mp4,FaceForensics/original/035.mp4,deepfakes,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Face2Face/035_036.mp4,FaceForensics/original/035.mp4,face2face,1,0.0454,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/035_036.mp4,FaceForensics/original/035.mp4,faceshifter,1,0.073,0.087,0.0475,0.0527,0.0418,0.0
FaceForensics/FaceSwap/035_036.mp4,FaceForensics/original/035.mp4,faceswap,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/035_036.mp4,FaceForensics/original/035.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/036.mp4,FaceForensics/original/036.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/036_035.mp4,FaceForensics/original/036.mp4,deepfakes,1,0.0,0.1378,0.2449,0.1595,0.1275,0.0971
FaceForensics/Face2Face/036_035.mp4,FaceForensics/original/036.mp4,face2face,1,0.0,0.0,0.0423,0.0639,0.0663,0.0
FaceForensics/FaceShifter/036_035.mp4,FaceForensics/original/036.mp4,faceshifter,1,0.0,0.059,0.0532,0.0588,0.0468,0.0
FaceForensics/FaceSwap/036_035.mp4,FaceForensics/original/036.mp4,faceswap,1,0.0,0.0687,0.0,0.0526,0.0458,0.0
FaceForensics/NeuralTextures/036_035.mp4,FaceForensics/original/036.mp4,neuraltextures,1,0.0,0.0,0.0,0.0408,0.0,0.0
FaceForensics/original/037.mp4,FaceForensics/original/037.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/037_072.mp4,FaceForensics/original/037.mp4,deepfakes,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Face2Face/037_072.mp4,FaceForensics/original/037.mp4,face2face,1,0.0,0.0,0.0406,0.0,0.0,0.0
FaceForensics/FaceShifter/037_072.mp4,FaceForensics/original/037.mp4,faceshifter,1,0.0645,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/037_072.mp4,FaceForensics/original/037.mp4,faceswap,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/037_072.mp4,FaceForensics/original/037.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/038.mp4,FaceForensics/original/038.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/038_125.mp4,FaceForensics/original/038.mp4,deepfakes,1,0.2049,0.0829,0.0455,0.0814,0.0,0.0667
FaceForensics/Face2Face/038_125.mp4,FaceForensics/original/038.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/038_125.mp4,FaceForensics/original/038.mp4,faceshifter,1,0.1141,0.0835,0.0,0.0528,0.0,0.0
FaceForensics/FaceSwap/038_125.mp4,FaceForensics/original/038.mp4,faceswap,1,0.2623,0.1466,0.1041,0.1578,0.0639,0.1024
FaceForensics/NeuralTextures/038_125.mp4,FaceForensics/original/038.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/039.mp4,FaceForensics/original/039.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/039_058.mp4,FaceForensics/original/039.mp4,deepfakes,1,0.0,0.1059,0.093,0.0497,0.0782,0.0
FaceForensics/Face2Face/039_058.mp4,FaceForensics/original/039.mp4,face2face,1,0.0741,0.0503,0.0456,0.0,0.0,0.05
FaceForensics/FaceShifter/039_058.mp4,FaceForensics/original/039.mp4,faceshifter,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/039_058.mp4,FaceForensics/original/039.mp4,faceswap,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/039_058.mp4,FaceForensics/original/039.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/040.mp4,FaceForensics/original/040.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/040_997.mp4,FaceForensics/original/040.mp4,deepfakes,1,0.0,0.0567,0.0,0.0418,0.0488,0.0
FaceForensics/Face2Face/040_997.mp4,FaceForensics/original/040.mp4,face2face,1,0.0445,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/040_997.mp4,FaceForensics/original/040.mp4,faceshifter,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/040_997.mp4,FaceForensics/original/040.mp4,faceswap,1,0.0707,0.0,0.0479,0.0427,0.0,0.0
FaceForensics/NeuralTextures/040_997.mp4,FaceForensics/original/040.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/041.mp4,FaceForensics/original/041.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/041_063.mp4,FaceForensics/original/041.mp4,deepfakes,1,0.052,0.0553,0.0,0.0,0.0418,0.0
FaceForensics/Face2Face/041_063.mp4,FaceForensics/original/041.mp4,face2face,1,0.0646,0.0601,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/041_063.mp4,FaceForensics/original/041.mp4,faceshifter,1,0.0,0.0407,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/041_063.mp4,FaceForensics/original/041.mp4,faceswap,1,0.1294,0.1364,0.0675,0.043,0.0,0.0
FaceForensics/NeuralTextures/041_063.mp4,FaceForensics/original/041.mp4,neuraltextures,1,0.0516,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/042.mp4,FaceForensics/original/042.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/042_084.mp4,FaceForensics/original/042.mp4,deepfakes,1,0.2979,0.076,0.0,0.0572,0.0,0.0874
FaceForensics/Face2Face/042_084.mp4,FaceForensics/original/042.mp4,face2face,1,0.1346,0.0,0.0522,0.0,0.0,0.0
FaceForensics/FaceShifter/042_084.mp4,FaceForensics/original/042.mp4,faceshifter,1,0.1978,0.0438,0.0,0.0433,0.0,0.0
FaceForensics/FaceSwap/042_084.mp4,FaceForensics/original/042.mp4,faceswap,1,0.3238,0.0691,0.0,0.062,0.0,0.0
FaceForensics/NeuralTextures/042_084.mp4,FaceForensics/original/042.mp4,neuraltextures,1,0.2142,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/043.mp4,FaceForensics/original/043.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/043_110.mp4,FaceForensics/original/043.mp4,deepfakes,1,0.0966,0.082,0.0,0.0615,0.0,0.0
FaceForensics/Face2Face/043_110.mp4,FaceForensics/original/043.mp4,face2face,1,0.0,0.0,0.0,0.0521,0.0,0.0
FaceForensics/FaceShifter/043_110.mp4,FaceForensics/original/043.mp4,faceshifter,1,0.0513,0.0,0.0417,0.0806,0.0,0.0411
FaceForensics/FaceSwap/043_110.mp4,FaceForensics/original/043.mp4,faceswap,1,0.1355,0.1126,0.0,0.05,0.0564,0.0
FaceForensics/NeuralTextures/043_110.mp4,FaceForensics/original/043.mp4,neuraltextures,1,0.0,0.0,0.0,0.0738,0.0,0.0
FaceForensics/original/044.mp4,FaceForensics/original/044.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/044_945.mp4,FaceForensics/original/044.mp4,deepfakes,1,0.0657,0.0618,0.3415,0.1323,0.0,0.155
FaceForensics/Face2Face/044_945.mp4,FaceForensics/original/044.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/044_945.mp4,FaceForensics/original/044.mp4,faceshifter,1,0.0,0.0448,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/044_945.mp4,FaceForensics/original/044.mp4,faceswap,1,0.0,0.0845,0.3098,0.1066,0.06,0.1893
FaceForensics/NeuralTextures/044_945.mp4,FaceForensics/original/044.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/045.mp4,FaceForensics/original/045.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/045_889.mp4,FaceForensics/original/045.mp4,deepfakes,1,0.097,0.047,0.1577,0.1671,0.1328,0.1886
FaceForensics/Face2Face/045_889.mp4,FaceForensics/original/045.mp4,face2face,1,0.0986,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/045_889.mp4,FaceForensics/original/045.mp4,faceshifter,1,0.0,0.0428,0.0,0.0516,0.0,0.0466
FaceForensics/FaceSwap/045_889.mp4,FaceForensics/original/045.mp4,faceswap,1,0.2125,0.1336,0.0794,0.1948,0.1992,0.218
FaceForensics/NeuralTextures/045_889.mp4,FaceForensics/original/045.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/046.mp4,FaceForensics/original/046.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/046_904.mp4,FaceForensics/original/046.mp4,deepfakes,1,0.0,0.0,0.0,0.0468,0.0401,0.0
FaceForensics/Face2Face/046_904.mp4,FaceForensics/original/046.mp4,face2face,1,0.1462,0.0,0.1254,0.0523,0.0,0.1165
FaceForensics/FaceShifter/046_904.mp4,FaceForensics/original/046.mp4,faceshifter,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/046_904.mp4,FaceForensics/original/046.mp4,faceswap,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/046_904.mp4,FaceForensics/original/046.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/047.mp4,FaceForensics/original/047.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/047_862.mp4,FaceForensics/original/047.mp4,deepfakes,1,0.0,0.0,0.0891,0.041,0.0505,0.0
FaceForensics/Face2Face/047_862.mp4,FaceForensics/original/047.mp4,face2face,1,0.0496,0.0,0.0538,0.0,0.0,0.0
FaceForensics/FaceShifter/047_862.mp4,FaceForensics/original/047.mp4,faceshifter,1,0.0,0.0,0.0489,0.0,0.0,0.0
FaceForensics/FaceSwap/047_862.mp4,FaceForensics/original/047.mp4,faceswap,1,0.0931,0.0529,0.0642,0.059,0.0547,0.0
FaceForensics/NeuralTextures/047_862.mp4,FaceForensics/original/047.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/048.mp4,FaceForensics/original/048.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/048_029.mp4,FaceForensics/original/048.mp4,deepfakes,1,0.0,0.0,0.0,0.0412,0.0,0.0
FaceForensics/Face2Face/048_029.mp4,FaceForensics/original/048.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/048_029.mp4,FaceForensics/original/048.mp4,faceshifter,1,0.0779,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/048_029.mp4,FaceForensics/original/048.mp4,faceswap,1,0.0,0.0422,0.0,0.0,0.0455,0.0
FaceForensics/NeuralTextures/048_029.mp4,FaceForensics/original/048.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/049.mp4,FaceForensics/original/049.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/049_946.mp4,FaceForensics/original/049.mp4,deepfakes,1,0.0,0.043,0.0,0.0,0.0,0.0
FaceForensics/Face2Face/049_946.mp4,FaceForensics/original/049.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/049_946.mp4,FaceForensics/original/049.mp4,faceshifter,1,0.0489,0.0406,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/049_946.mp4,FaceForensics/original/049.mp4,faceswap,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/049_946.mp4,FaceForensics/original/049.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/050.mp4,FaceForensics/original/050.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/050_059.mp4,FaceForensics/original/050.mp4,deepfakes,1,0.2258,0.0912,0.0,0.0674,0.0,0.0
FaceForensics/Face2Face/050_059.mp4,FaceForensics/original/050.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/050_059.mp4,FaceForensics/original/050.mp4,faceshifter,1,0.0,0.0,0.0,0.0491,0.0,0.0
FaceForensics/FaceSwap/050_059.mp4,FaceForensics/original/050.mp4,faceswap,1,0.0,0.0,0.0867,0.0725,0.0,0.0
FaceForensics/NeuralTextures/050_059.mp4,FaceForensics/original/050.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/051.mp4,FaceForensics/original/051.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/051_332.mp4,FaceForensics/original/051.mp4,deepfakes,1,0.0842,0.077,0.0,0.0,0.0,0.0
FaceForensics/Face2Face/051_332.mp4,FaceForensics/original/051.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/051_332.mp4,FaceForensics/original/051.mp4,faceshifter,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/051_332.mp4,FaceForensics/original/051.mp4,faceswap,1,0.0505,0.0432,0.0,0.0565,0.0,0.0
FaceForensics/NeuralTextures/051_332.mp4,FaceForensics/original/051.mp4,neuraltextures,1,0.076,0.0,0.0,0.0559,0.0,0.0
FaceForensics/original/052.mp4,FaceForensics/original/052.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/052_108.mp4,FaceForensics/original/052.mp4,deepfakes,1,0.2391,0.185,0.0,0.115,0.0423,0.0433
FaceForensics/Face2Face/052_108.mp4,FaceForensics/original/052.mp4,face2face,1,0.202,0.0614,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/052_108.mp4,FaceForensics/original/052.mp4,faceshifter,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/052_108.mp4,FaceForensics/original/052.mp4,faceswap,1,0.1185,0.0766,0.0,0.0476,0.0,0.0
FaceForensics/NeuralTextures/052_108.mp4,FaceForensics/original/052.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/053.mp4,FaceForensics/original/053.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/053_095.mp4,FaceForensics/original/053.mp4,deepfakes,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Face2Face/053_095.mp4,FaceForensics/original/053.mp4,face2face,1,0.0819,0.0413,0.0867,0.0594,0.0,0.0
FaceForensics/FaceShifter/053_095.mp4,FaceForensics/original/053.mp4,faceshifter,1,0.0408,0.0465,0.0795,0.065,0.0,0.0
FaceForensics/FaceSwap/053_095.mp4,FaceForensics/original/053.mp4,faceswap,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/053_095.mp4,FaceForensics/original/053.mp4,neuraltextures,1,0.0487,0.0,0.0624,0.0445,0.0,0.0
FaceForensics/original/054.mp4,FaceForensics/original/054.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/054_071.mp4,FaceForensics/original/054.mp4,deepfakes,1,0.0686,0.1175,0.0,0.0,0.0,0.0451
FaceForensics/Face2Face/054_071.mp4,FaceForensics/original/054.mp4,face2face,1,0.1067,0.0859,0.0597,0.059,0.0,0.0612
FaceForensics/FaceShifter/054_071.mp4,FaceForensics/original/054.mp4,faceshifter,1,0.0623,0.0413,0.0534,0.0445,0.0,0.0
FaceForensics/FaceSwap/054_071.mp4,FaceForensics/original/054.mp4,faceswap,1,0.076,0.0648,0.0469,0.0,0.0522,0.0
FaceForensics/NeuralTextures/054_071.mp4,FaceForensics/original/054.mp4,neuraltextures,1,0.0403,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/055.mp4,FaceForensics/original/055.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/055_147.mp4,FaceForensics/original/055.mp4,deepfakes,1,0.1867,0.1891,0.0,0.0541,0.2477,0.1191
FaceForensics/Face2Face/055_147.mp4,FaceForensics/original/055.mp4,face2face,1,0.0,0.0,0.0515,0.0,0.0,0.0
FaceForensics/FaceShifter/055_147.mp4,FaceForensics/original/055.mp4,faceshifter,1,0.1403,0.0975,0.0436,0.1145,0.0967,0.0722
FaceForensics/FaceSwap/055_147.mp4,FaceForensics/original/055.mp4,faceswap,1,0.0,0.055,0.0466,0.0,0.0541,0.0
FaceForensics/NeuralTextures/055_147.mp4,FaceForensics/original/055.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/056.mp4,FaceForensics/original/056.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/056_996.mp4,FaceForensics/original/056.mp4,deepfakes,1,0.1745,0.1346,0.0,0.0885,0.0691,0.0613
FaceForensics/Face2Face/056_996.mp4,FaceForensics/original/056.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/056_996.mp4,FaceForensics/original/056.mp4,faceshifter,1,0.3693,0.3249,0.0418,0.1216,0.0782,0.0893
FaceForensics/FaceSwap/056_996.mp4,FaceForensics/original/056.mp4,faceswap,1,0.1738,0.1327,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/056_996.mp4,FaceForensics/original/056.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/057.mp4,FaceForensics/original/057.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/057_070.mp4,FaceForensics/original/057.mp4,deepfakes,1,0.0,0.0505,0.1114,0.0,0.0,0.0
FaceForensics/Face2Face/057_070.mp4,FaceForensics/original/057.mp4,face2face,1,0.0625,0.0,0.0,0.0532,0.0,0.0
FaceForensics/FaceShifter/057_070.mp4,FaceForensics/original/057.mp4,faceshifter,1,0.1098,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/057_070.mp4,FaceForensics/original/057.mp4,faceswap,1,0.0,0.0439,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/057_070.mp4,FaceForensics/original/057.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/058.mp4,FaceForensics/original/058.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/058_039.mp4,FaceForensics/original/058.mp4,deepfakes,1,0.0,0.0,0.0553,0.0,0.0622,0.0459
FaceForensics/Face2Face/058_039.mp4,FaceForensics/original/058.mp4,face2face,1,0.0,0.0491,0.0,0.0752,0.0666,0.0661
FaceForensics/FaceShifter/058_039.mp4,FaceForensics/original/058.mp4,faceshifter,1,0.0647,0.0458,0.0683,0.0817,0.0564,0.0466
FaceForensics/FaceSwap/058_039.mp4,FaceForensics/original/058.mp4,faceswap,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/058_039.mp4,FaceForensics/original/058.mp4,neuraltextures,1,0.0906,0.0753,0.1127,0.0843,0.0845,0.073
FaceForensics/original/059.mp4,FaceForensics/original/059.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/059_050.mp4,FaceForensics/original/059.mp4,deepfakes,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Face2Face/059_050.mp4,FaceForensics/original/059.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/059_050.mp4,FaceForensics/original/059.mp4,faceshifter,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/059_050.mp4,FaceForensics/original/059.mp4,faceswap,1,0.1087,0.0,0.0,0.0,0.0,0.0
FaceForensics/NeuralTextures/059_050.mp4,FaceForensics/original/059.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/060.mp4,FaceForensics/original/060.mp4,original,0,0.0,0.0,0.0716,0.0,0.0,0.0
FaceForensics/Deepfakes/060_088.mp4,FaceForensics/original/060.mp4,deepfakes,1,0.0982,0.0485,0.0748,0.0824,0.0482,0.0784
FaceForensics/Face2Face/060_088.mp4,FaceForensics/original/060.mp4,face2face,1,0.0,0.0,0.0,0.046,0.0,0.0
FaceForensics/FaceShifter/060_088.mp4,FaceForensics/original/060.mp4,faceshifter,1,0.0675,0.0,0.0706,0.0,0.0768,0.0442
FaceForensics/FaceSwap/060_088.mp4,FaceForensics/original/060.mp4,faceswap,1,0.0761,0.0,0.09,0.0668,0.0,0.0713
FaceForensics/NeuralTextures/060_088.mp4,FaceForensics/original/060.mp4,neuraltextures,1,0.0441,0.0548,0.0861,0.0461,0.0473,0.0739
FaceForensics/original/061.mp4,FaceForensics/original/061.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/061_080.mp4,FaceForensics/original/061.mp4,deepfakes,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Face2Face/061_080.mp4,FaceForensics/original/061.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/061_080.mp4,FaceForensics/original/061.mp4,faceshifter,1,0.0711,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/061_080.mp4,FaceForensics/original/061.mp4,faceswap,1,0.1166,0.0607,0.0,0.0468,0.0495,0.0
FaceForensics/NeuralTextures/061_080.mp4,FaceForensics/original/061.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/062.mp4,FaceForensics/original/062.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/062_066.mp4,FaceForensics/original/062.mp4,deepfakes,1,0.0,0.0408,0.1866,0.0435,0.0,0.0
FaceForensics/Face2Face/062_066.mp4,FaceForensics/original/062.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/062_066.mp4,FaceForensics/original/062.mp4,faceshifter,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/062_066.mp4,FaceForensics/original/062.mp4,faceswap,1,0.0,0.0,0.179,0.0,0.0,0.0
FaceForensics/NeuralTextures/062_066.mp4,FaceForensics/original/062.mp4,neuraltextures,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/063.mp4,FaceForensics/original/063.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/063_041.mp4,FaceForensics/original/063.mp4,deepfakes,1,0.1558,0.1244,0.1175,0.0911,0.0437,0.0609
FaceForensics/Face2Face/063_041.mp4,FaceForensics/original/063.mp4,face2face,1,0.3277,0.0837,0.0404,0.0828,0.0555,0.0509
FaceForensics/FaceShifter/063_041.mp4,FaceForensics/original/063.mp4,faceshifter,1,0.0,0.0603,0.0426,0.0,0.0684,0.0575
FaceForensics/FaceSwap/063_041.mp4,FaceForensics/original/063.mp4,faceswap,1,0.1466,0.0,0.0,0.0591,0.0514,0.0
FaceForensics/NeuralTextures/063_041.mp4,FaceForensics/original/063.mp4,neuraltextures,1,0.0627,0.0,0.0,0.0409,0.0,0.0
FaceForensics/original/064.mp4,FaceForensics/original/064.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/064_991.mp4,FaceForensics/original/064.mp4,deepfakes,1,0.3304,0.1757,0.0415,0.0747,0.0,0.0
FaceForensics/Face2Face/064_991.mp4,FaceForensics/original/064.mp4,face2face,1,0.1986,0.0918,0.066,0.0705,0.0798,0.0644
FaceForensics/FaceShifter/064_991.mp4,FaceForensics/original/064.mp4,faceshifter,1,0.1594,0.0982,0.0865,0.0949,0.0753,0.0725
FaceForensics/FaceSwap/064_991.mp4,FaceForensics/original/064.mp4,faceswap,1,0.1549,0.0617,0.0,0.0612,0.0,0.0
FaceForensics/NeuralTextures/064_991.mp4,FaceForensics/original/064.mp4,neuraltextures,1,0.0965,0.0,0.0,0.0,0.0,0.0
FaceForensics/original/065.mp4,FaceForensics/original/065.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/065_089.mp4,FaceForensics/original/065.mp4,deepfakes,1,0.1751,0.0948,0.1001,0.0,0.0,0.0
FaceForensics/Face2Face/065_089.mp4,FaceForensics/original/065.mp4,face2face,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceShifter/065_089.mp4,FaceForensics/original/065.mp4,faceshifter,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/065_089.mp4,FaceForensics/original/065.mp4,faceswap,1,0.1232,0.0,0.0557,0.0,0.0,0.0
FaceForensics/NeuralTextures/065_089.mp4,FaceForensics/original/065.mp4,neuraltextures,1,0.0,0.0,0.0,0.0403,0.0,0.0
FaceForensics/original/066.mp4,FaceForensics/original/066.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/066_062.mp4,FaceForensics/original/066.mp4,deepfakes,1,0.1572,0.1069,0.1083,0.1496,0.0803,0.0805
FaceForensics/Face2Face/066_062.mp4,FaceForensics/original/066.mp4,face2face,1,0.089,0.0,0.1199,0.0653,0.0,0.0
FaceForensics/FaceShifter/066_062.mp4,FaceForensics/original/066.mp4,faceshifter,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/FaceSwap/066_062.mp4,FaceForensics/original/066.mp4,faceswap,1,0.1764,0.0542,0.086,0.0827,0.046,0.041
FaceForensics/NeuralTextures/066_062.mp4,FaceForensics/original/066.mp4,neuraltextures,1,0.0744,0.0,0.0653,0.0,0.0,0.0
FaceForensics/original/067.mp4,FaceForensics/original/067.mp4,original,0,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Deepfakes/067_025.mp4,FaceForensics/original/067.mp4,deepfakes,1,0.0,0.0,0.0,0.0,0.0,0.0
FaceForensics/Face2Face/067_025.mp4,FaceForensics/original/067.mp4,face2face,1,0.0,0.0,0.0,0.0451,0.0,0.0
FaceForensics/FaceShifter/067_025.mp4,FaceForensics/original/067.mp4,faceshifter,1,0.0,0.0,0.0,0.0,0.0,0.0
